node_id,c_000,c_001,c_002,c_003,c_004,c_005,c_006,c_007,c_008,c_009,c_010,c_011,c_012,c_013,c_014,c_015,c_016,c_017,c_018,c_019,c_020,c_021,c_022,c_023,c_024,c_025,c_026,c_027,c_028,c_029,c_030,c_031,c_032,c_033,c_034,c_035,c_036,c_037,c_038,c_039
3129,-0.016694702208042145,0.715818464756012,0.9531193375587463,1.802192211151123,-1.0473675727844238,-0.9306206107139587,0.054874349385499954,-0.7935649156570435,-0.1350657343864441,0.9514333605766296,0.9727202653884888,1.872111201286316,-0.9891867637634277,-0.9763204455375671,0.12642961740493774,-0.8363873362541199,-0.29160261154174805,1.2088913917541504,0.9885223507881165,1.9471935033798218,-0.9259340763092041,-1.0225412845611572,0.1837063878774643,-0.9234523177146912,-0.43465152382850647,1.4480949640274048,0.9995894432067871,2.023176908493042,-0.8468537330627441,-1.0720620155334473,0.1805693507194519,-1.0592095851898193,-0.5194143056869507,1.6299184560775757,1.003960132598877,2.0956573486328125,-0.745775043964386,-1.1277334690093994,0.10676877200603485,-1.227498173713684
3130,-0.1360320895910263,0.9498908519744873,0.9728459119796753,1.8711247444152832,-0.9891884922981262,-0.975269615650177,0.12582895159721375,-0.8363924026489258,-0.2923797070980072,1.206275224685669,0.9886758923530579,1.946229338645935,-0.9259165525436401,-1.0214450359344482,0.18303880095481873,-0.9234508872032166,-0.4352079927921295,1.444582223892212,0.9997445940971375,2.0222678184509277,-0.846725583076477,-1.0709822177886963,0.18001535534858704,-1.0591994524002075,-0.5197080969810486,1.6258666515350342,1.0040698051452637,2.094806432723999,-0.7455558776855469,-1.1266580820083618,0.10649984329938889,-1.2274967432022095,-0.5423782467842102,1.7346928119659424,0.9977738261222839,2.158823251724243,-0.6240383386611938,-1.1894724369049072,-0.0027528374921530485,-1.3951416015625
3131,-0.29333946108818054,1.203627347946167,0.9888094663619995,1.945175051689148,-0.9259177446365356,-1.0202690362930298,0.18241193890571594,-0.923451840877533,-0.4359888732433319,1.4409366846084595,0.9999056458473206,2.0212395191192627,-0.8466823101043701,-1.06975257396698,0.17934954166412354,-1.0591905117034912,-0.520268440246582,1.621591567993164,1.0042287111282349,2.0938422679901123,-0.7453839182853699,-1.1254364252090454,0.10597332566976547,-1.2274779081344604,-0.5426726937294006,1.7302080392837524,0.9978780150413513,2.1579296588897705,-0.6237642765045166,-1.1882461309432983,-0.003003934398293495,-1.3951395750045776,-0.5289157032966614,1.7791872024536133,0.9751810431480408,2.2078280448913574,-0.49221810698509216,-1.25600004196167,-0.10755781829357147,-1.531607985496521
3132,-0.4369426369667053,1.437270998954773,1.000044822692871,2.0201165676116943,-0.8466827273368835,-1.0684425830841064,0.17872439324855804,-1.0591851472854614,-0.5210515856742859,1.6171730756759644,1.0043927431106567,2.092752695083618,-0.7453076839447021,-1.1240568161010742,0.10534302145242691,-1.2274596691131592,-0.54323410987854,1.7254855632781982,0.9980317950248718,2.156917095184326,-0.6235397458076477,-1.1868643760681152,-0.0034898356534540653,-1.395112156867981,-0.5292097926139832,1.7745184898376465,0.9752649068832397,2.2069010734558105,-0.49188464879989624,-1.2546112537384033,-0.10779184848070145,-1.5316054821014404,-0.5034721493721008,1.789064645767212,0.9296572804450989,2.237797260284424,-0.36818695068359375,-1.321737289428711,-0.1915072500705719,-1.6249232292175293
3133,-0.5220018029212952,1.6127430200576782,1.0045340061187744,2.091564655303955,-0.745307207107544,-1.122596263885498,0.10475212335586548,-1.227446436882019,-0.5440178513526917,1.7206133604049683,0.9981916546821594,2.155773639678955,-0.6234238743782043,-1.185315728187561,-0.004067642148584127,-1.3950846195220947,-0.52977055311203,1.7696059942245483,0.9754002690315247,2.2058510780334473,-0.49160313606262207,-1.2530570030212402,-0.10823888331651688,-1.5315710306167603,-0.5037654638290405,1.7843551635742188,0.9297002553939819,2.2368500232696533,-0.3677975535392761,-1.3201878070831299,-0.19172760844230652,-1.6249202489852905,-0.4759608507156372,1.7863738536834717,0.8553209900856018,2.2469255924224854,-0.27439558506011963,-1.379018783569336,-0.25588682293891907,-1.6800192594528198
3134,-0.5449670553207397,1.715734601020813,0.9983299374580383,2.1545279026031494,-0.6234223246574402,-1.1836851835250854,-0.004607889335602522,-1.3950635194778442,-0.530553936958313,1.7645411491394043,0.9755449891090393,2.2046656608581543,-0.4914443790912628,-1.2513262033462524,-0.10876645147800446,-1.5315359830856323,-0.5043250918388367,1.77940034866333,0.9297984838485718,2.2357771396636963,-0.3674624562263489,-1.3184632062911987,-0.192143514752388,-1.6248810291290283,-0.47625333070755005,1.7816754579544067,0.8552972674369812,2.245972156524658,-0.27396392822265625,-1.3773293495178223,-0.2560966908931732,-1.6800161600112915,-0.4451577961444855,1.7844288349151611,0.7504178285598755,2.2380101680755615,-0.23293904960155487,-1.4208279848098755,-0.3049434721469879,-1.7087239027023315
3135,-0.5315037369728088,1.7594718933105469,0.9756720662117004,2.2033751010894775,-0.49144160747528076,-1.2495124340057373,-0.10925823450088501,-1.531508445739746,-0.5051078200340271,1.7742928266525269,0.9299126863479614,2.2345662117004395,-0.3672632873058319,-1.3165524005889893,-0.1926308423280716,-1.6248408555984497,-0.4768117070198059,1.776732325553894,0.8553347587585449,2.244892120361328,-0.27358829975128174,-1.3754562139511108,-0.25648871064186096,-1.67997407913208,-0.4454493820667267,1.7797385454177856,0.750299870967865,2.237062931060791,-0.2324887067079544,-1.4190363883972168,-0.30514535307884216,-1.7087206840515137,-0.4053066670894623,1.7892402410507202,0.6231553554534912,2.2177538871765137,-0.25515908002853394,-1.4441603422164917,-0.3389590382575989,-1.7222342491149902
3136,-0.5060586333274841,1.769181251525879,0.9300170540809631,2.233248233795166,-0.3672594130039215,-1.314557671546936,-0.19308380782604218,-1.62480890750885,-0.47759369015693665,1.7716363668441772,0.8553991913795471,2.243673324584961,-0.27335861325263977,-1.3733885288238525,-0.2569451928138733,-1.6799308061599731,-0.4460063576698303,1.774803638458252,0.7502517700195312,2.235989809036255,-0.2320951670408249,-1.4170548915863037,-0.3055191934108734,-1.708677053451538,-0.40559709072113037,1.7845300436019897,0.6229231953620911,2.216820240020752,-0.25471875071525574,-1.4423116445541382,-0.339155375957489,-1.7222309112548828,-0.34992197155952454,1.8018532991409302,0.4925973415374756,2.1933321952819824,-0.3302605152130127,-1.4513829946517944,-0.35375654697418213,-1.7276326417922974
3137,-0.4785457253456116,1.7665362358093262,0.8554665446281433,2.242347240447998,-0.2733538746833801,-1.3712362051010132,-0.25736838579177856,-1.679896354675293,-0.4467875361442566,1.7697161436080933,0.7502459287643433,2.234778642654419,-0.2318519800901413,-1.414872646331787,-0.30595213174819946,-1.708632230758667,-0.40615224838256836,1.7795746326446533,0.6227712035179138,2.2157626152038574,-0.25433480739593506,-1.4402697086334229,-0.33951660990715027,-1.7221866846084595,-0.3502107262611389,1.797091007232666,0.49224796891212463,2.192415237426758,-0.3298540413379669,-1.4495166540145874,-0.35395047068595886,-1.7276294231414795,-0.2736784517765045,1.8206230401992798,0.3783302307128906,2.1686718463897705,-0.43006473779678345,-1.4479910135269165,-0.3421095907688141,-1.7273705005645752
3138,-0.4477408230304718,1.7646243572235107,0.7502610087394714,2.2334606647491455,-0.2318468689918518,-1.4126052856445312,-0.3063526451587677,-1.7085963487625122,-0.40693238377571106,1.7744662761688232,0.6226800084114075,2.214568853378296,-0.2540988326072693,-1.438023567199707,-0.33993324637413025,-1.722141146659851,-0.3507634103298187,1.792081594467163,0.4919894337654114,2.191376209259033,-0.32950255274772644,-1.4474560022354126,-0.3543062210083008,-1.7275848388671875,-0.27396494150161743,1.815783143043518,0.37787824869155884,2.167771577835083,-0.4297032654285431,-1.446133017539978,-0.34230542182922363,-1.7273672819137573,-0.1743811070919037,1.8437252044677734,0.28779810667037964,2.144200086593628,-0.5298981666564941,-1.439536213874817,-0.2968454658985138,-1.7222442626953125
3139,-0.40788733959198,1.7693538665771484,0.6226317882537842,2.2132692337036133,-0.2540939450263977,-1.4356919527053833,-0.3403180241584778,-1.7221046686172485,-0.35154205560684204,1.7869187593460083,0.49181079864501953,2.1902031898498535,-0.32929104566574097,-1.4451900720596313,-0.3547157645225525,-1.7275389432907104,-0.27451416850090027,1.8106937408447266,0.3775264620780945,2.1667513847351074,-0.4293949007987976,-1.4440810680389404,-0.3426654636859894,-1.7273226976394653,-0.1746646761894226,1.8387898206710815,0.2872648537158966,2.1433162689208984,-0.5295816659927368,-1.4376988410949707,-0.2970486581325531,-1.722240924835205,-0.05352197214961052,1.8694050312042236,0.21476584672927856,2.119446039199829,-0.6225491762161255,-1.429955005645752,-0.21635301411151886,-1.7150905132293701
3140,-0.3524993360042572,1.781752347946167,0.4916975200176239,2.1889259815216064,-0.3292868137359619,-1.4428385496139526,-0.35509371757507324,-1.7275022268295288,-0.2752908170223236,1.8054494857788086,0.37727123498916626,2.1655995845794678,-0.4292158782482147,-1.4418244361877441,-0.34308061003685,-1.7272768020629883,-0.1752094030380249,1.833601713180542,0.28683918714523315,2.142315149307251,-0.5293164253234863,-1.4356688261032104,-0.2974255084991455,-1.7221966981887817,-0.05380195006728172,1.864363431930542,0.2141670137643814,2.1185789108276367,-0.6222744584083557,-1.4281409978866577,-0.21656931936740875,-1.7150872945785522,0.08547268062829971,1.893043041229248,0.14783300459384918,2.0946857929229736,-0.7152647376060486,-1.4205626249313354,-0.10674982517957687,-1.7100510597229004
3141,-0.27625131607055664,1.80020272731781,0.3771010637283325,2.1643447875976562,-0.4292125701904297,-1.4394822120666504,-0.3434639275074005,-1.7272400856018066,-0.17598341405391693,1.828257441520691,0.2865232825279236,2.141184091567993,-0.5291699171066284,-1.433435320854187,-0.29786235094070435,-1.7221511602401733,-0.05434123054146767,1.8590656518936157,0.21368172764778137,2.1175966262817383,-0.6220492720603943,-1.4261358976364136,-0.21697601675987244,-1.7150434255599976,0.08519682288169861,1.8879038095474243,0.14717409014701843,2.0938355922698975,-0.7150318026542664,-1.4187716245651245,-0.10698398947715759,-1.7100478410720825,0.23546560108661652,1.906934142112732,0.07850942015647888,2.070720672607422,-0.8182008266448975,-1.4101202487945557,0.0223289355635643,-1.7084293365478516
3142,-0.17694807052612305,1.8229117393493652,0.28630805015563965,2.139951467514038,-0.5291675329208374,-1.4311164617538452,-0.29826658964157104,-1.7221146821975708,-0.055112045258283615,1.8536102771759033,0.2133169025182724,2.1164867877960205,-0.6219329237937927,-1.4239286184310913,-0.21745143830776215,-1.7149982452392578,0.08466382324695587,1.8825050592422485,0.14663417637348175,2.092872142791748,-0.714846670627594,-1.4167907238006592,-0.1074313223361969,-1.7100040912628174,0.23519419133663177,1.9017375707626343,0.07778826355934143,2.0698866844177246,-0.8180143237113953,-1.4083548784255981,0.02207375317811966,-1.7084261178970337,0.3809061050415039,1.9052762985229492,0.0037478117737919092,2.0484061241149902,-0.9342926144599915,-1.3966784477233887,0.16094326972961426,-1.707034945487976
3143,-0.05608174949884415,1.8481545448303223,0.2130652815103531,2.11527681350708,-0.6219313740730286,-1.4216361045837402,-0.21789290010929108,-1.7149620056152344,0.0838966816663742,1.876947283744812,0.1462244987487793,2.0917835235595703,-0.7147605419158936,-1.4146093130111694,-0.10795927792787552,-1.7099592685699463,0.23466797173023224,1.8962795734405518,0.07719177007675171,2.068941831588745,-0.8178736567497253,-1.4064010381698608,0.021578550338745117,-1.708382487297058,0.3806390166282654,1.900086522102356,0.002959531033411622,2.0475873947143555,-0.934158444404602,-1.394945740699768,0.16066551208496094,-1.7070317268371582,0.501549482345581,1.887677550315857,-0.07516178488731384,2.0286049842834473,-1.0565043687820435,-1.3798609972000122,0.29727286100387573,-1.7007347345352173
3144,0.08292116224765778,1.871390461921692,0.14593954384326935,2.0905961990356445,-0.7147597670555115,-1.4123425483703613,-0.10845143347978592,-1.7099233865737915,0.23390479385852814,1.890661597251892,0.07673563808202744,2.067873477935791,-0.8178210258483887,-1.4042481184005737,0.020988721400499344,-1.708337664604187,0.38011935353279114,1.894635558128357,0.0023020210210233927,2.046659469604492,-0.934067964553833,-1.3930268287658691,0.16011890769004822,-1.7069882154464722,0.501285970211029,1.8825604915618896,-0.07602091133594513,2.027799367904663,-1.0564253330230713,-1.3781694173812866,0.2969729006290436,-1.7007315158843994,0.5841988921165466,1.857635498046875,-0.15436062216758728,2.011911392211914,-1.1729836463928223,-1.361608862876892,0.4185938239097595,-1.6857942342758179
3145,0.2329230010509491,1.8850451707839966,0.07641616463661194,2.0667080879211426,-0.817821204662323,-1.402010202407837,0.020436875522136688,-1.7083019018173218,0.37936002016067505,1.8890247344970703,0.0017957871314138174,2.045610189437866,-0.9340530633926392,-1.3909107446670532,0.15946263074874878,-1.7069435119628906,0.5007717609405518,1.8771847486495972,-0.07674282789230347,2.0268867015838623,-1.0563876628875732,-1.3762941360473633,0.29637572169303894,-1.700688362121582,0.5839378237724304,1.8526426553726196,-0.1552908569574356,2.0111172199249268,-1.1729570627212524,-1.3599618673324585,0.4182741045951843,-1.6857911348342896,0.6295619606971741,1.8193782567977905,-0.2285434752702713,1.9978502988815308,-1.2744512557983398,-1.3449431657791138,0.5171673893928528,-1.661219835281372
3146,0.3783721327781677,1.8834154605865479,0.0014390890719369054,2.0444650650024414,-0.9340543150901794,-1.3887099027633667,0.1588466912508011,-1.7069077491760254,0.5000156164169312,1.8716500997543335,-0.07730194181203842,2.0258543491363525,-1.0564125776290894,-1.374224066734314,0.2956541180610657,-1.7006440162658691,0.5834273099899292,1.8473950624465942,-0.15607741475105286,2.0102174282073975,-1.1729696989059448,-1.3581339120864868,0.41763195395469666,-1.6857486963272095,0.6293022632598877,1.8145434856414795,-0.22954030334949493,1.9970656633377075,-1.2744704484939575,-1.3433369398117065,0.5168315768241882,-1.6612168550491333,0.6486018300056458,1.7758455276489258,-0.2916802763938904,1.9845376014709473,-1.357001781463623,-1.3319512605667114,0.5930742025375366,-1.628183126449585
3147,0.4990226924419403,1.8661162853240967,-0.07769793272018433,2.0247273445129395,-1.0564148426055908,-1.3720694780349731,0.2949751317501068,-1.700608491897583,0.5826733708381653,1.84199059009552,-0.1566895991563797,2.009199380874634,-1.173032522201538,-1.3561139106750488,0.4168521761894226,-1.6857051849365234,0.6287938356399536,1.8094593286514282,-0.23038740456104279,1.9961766004562378,-1.2745269536972046,-1.3415521383285522,0.5161528587341309,-1.6611756086349487,0.6483426690101624,1.7711906433105469,-0.2927337884902954,1.9837620258331299,-1.357058048248291,-1.3303767442703247,0.5927261114120483,-1.6281801462173462,0.653927206993103,1.7283539772033691,-0.3382053077220917,1.969687819480896,-1.4194185733795166,-1.322526454925537,0.6506630778312683,-1.588706612586975
3148,0.5816770195960999,1.8365854024887085,-0.15712502598762512,2.008087396621704,-1.173035979270935,-1.3540095090866089,0.4161170721054077,-1.6856703758239746,0.6280410885810852,1.8042205572128296,-0.2310492992401123,1.9951704740524292,-1.2746227979660034,-1.3395777940750122,0.5153258442878723,-1.6611334085464478,0.6478351354598999,1.7662924528121948,-0.2936324179172516,1.982883095741272,-1.3571501970291138,-1.3286256790161133,0.5920192003250122,-1.6281406879425049,0.6536681652069092,1.7238954305648804,-0.33930060267448425,1.9689222574234009,-1.419503092765808,-1.3209750652313232,0.6503055691719055,-1.5887038707733154,0.6538363099098206,1.677701473236084,-0.36421090364456177,1.9515446424484253,-1.4601526260375977,-1.314692735671997,0.693141758441925,-1.5446298122406006
3149,0.6270427703857422,1.7989790439605713,-0.23152168095111847,1.9940714836120605,-1.2746270895004272,-1.3375192880630493,0.514545202255249,-1.6610997915267944,0.6470828652381897,1.7612420320510864,-0.2943366467952728,1.9818884134292603,-1.357272982597351,-1.3266868591308594,0.5911558270454407,-1.6281002759933472,0.6531608700752258,1.7192000150680542,-0.34023720026016235,1.9680547714233398,-1.4196221828460693,-1.3192483186721802,0.6495773792266846,-1.5886664390563965,0.6535773277282715,1.6734521389007568,-0.3653295338153839,1.9507914781570435,-1.4602553844451904,-1.3131604194641113,0.6927773356437683,-1.5446271896362305,0.6515192985534668,1.6255016326904297,-0.367184042930603,1.9277533292770386,-1.4778335094451904,-1.3059247732162476,0.7198343873023987,-1.4974266290664673
3150,0.6460837721824646,1.756187081336975,-0.2948404550552368,1.9808015823364258,-1.3572781085968018,-1.3246641159057617,0.5903400182723999,-1.628068208694458,0.65240877866745,1.714355230331421,-0.34097257256507874,1.9670727252960205,-1.4197652339935303,-1.3173353672027588,0.6486863493919373,-1.5886281728744507,0.6530700325965881,1.6689729690551758,-0.36628735065460205,1.9499378204345703,-1.4603921175003052,-1.3114540576934814,0.6920333504676819,-1.5445921421051025,0.651260256767273,1.6214680671691895,-0.36830535531044006,1.927016258239746,-1.477944254875183,-1.304413914680481,0.7194656133651733,-1.4974241256713867,0.6477159857749939,1.5748683214187622,-0.34584352374076843,1.8941869735717773,-1.4732164144515991,-1.2939510345458984,0.7277557253837585,-1.4489543437957764
3151,0.6514094471931458,1.7095036506652832,-0.34149953722953796,1.9659994840621948,-1.4197709560394287,-1.3153384923934937,0.6478439569473267,-1.5885980129241943,0.6523178815841675,1.6643476486206055,-0.36704015731811523,1.9489712715148926,-1.4605485200881958,-1.3095624446868896,0.6911219954490662,-1.5445563793182373,0.6507527828216553,1.6172118186950684,-0.369265615940094,1.9261808395385742,-1.478088617324829,-1.3027302026748657,0.7187117338180542,-1.4973914623260498,0.6474567651748657,1.5710439682006836,-0.3469456732273102,1.893472671508789,-1.4733251333236694,-1.2924695014953613,0.7273856997489929,-1.448952078819275,0.6443799138069153,1.5305343866348267,-0.3030608594417572,1.8475507497787476,-1.4496852159500122,-1.2768211364746094,0.7166037559509277,-1.4026023149490356
3152,0.6513186097145081,1.6597129106521606,-0.3675800859928131,1.9479146003723145,-1.4605544805526733,-1.3075872659683228,0.6902599334716797,-1.5445282459259033,0.6500006318092346,1.6128125190734863,-0.37002041935920715,1.9252346754074097,-1.4782507419586182,-1.3008626699447632,0.7177875638008118,-1.4973583221435547,0.6469491720199585,1.5670039653778076,-0.3478884994983673,1.8926630020141602,-1.4734675884246826,-1.2908169031143188,0.726628839969635,-1.4489219188690186,0.6441206336021423,1.5268932580947876,-0.3041245937347412,1.8468679189682007,-1.4497833251953125,-1.2753814458847046,0.7162354588508606,-1.4026001691818237,0.6470479369163513,1.4982939958572388,-0.24877214431762695,1.7901136875152588,-1.4135822057724,-1.25350821018219,0.6934364438056946,-1.3635650873184204
3153,0.64900141954422,1.6084012985229492,-0.370561808347702,1.9241995811462402,-1.4782569408416748,-1.2989115715026855,0.7169131636619568,-1.4973323345184326,0.6461969017982483,1.5628238916397095,-0.3486289978027344,1.8917454481124878,-1.4736281633377075,-1.2889821529388428,0.7257009148597717,-1.4488914012908936,0.6436129212379456,1.5230425596237183,-0.30503252148628235,1.846094012260437,-1.4499156475067139,-1.273773193359375,0.7154828310012817,-1.4025723934173584,0.6467887163162231,1.4947861433029175,-0.2497871369123459,1.789469838142395,-1.4136639833450317,-1.2521255016326904,0.6930719614028931,-1.363563060760498,0.6640693545341492,1.4832749366760254,-0.19611294567584991,1.7297698259353638,-1.3747588396072388,-1.2249348163604736,0.6718899011611938,-1.3368487358093262
3154,0.645197868347168,1.5586295127868652,-0.34915977716445923,1.890740990638733,-1.4736342430114746,-1.2870639562606812,0.7248228192329407,-1.4488677978515625,0.6428605318069458,1.5190544128417969,-0.30574434995651245,1.8452162742614746,-1.4500685930252075,-1.271985411643982,0.7145602107048035,-1.4025444984436035,0.6462811231613159,1.4910730123519897,-0.2506507337093353,1.7887399196624756,-1.413780689239502,-1.250577688217163,0.6923278570175171,-1.363537311553955,0.663810670375824,1.47982919216156,-0.19708065688610077,1.729166865348816,-1.3748232126235962,-1.2236219644546509,0.6715289354324341,-1.336846947669983,0.7024652361869812,1.487302541732788,-0.15224570035934448,1.6731042861938477,-1.3444468975067139,-1.1937501430511475,0.6644933819770813,-1.3234409093856812
3155,0.641861617565155,1.515049934387207,-0.3062538206577301,1.8442543745040894,-1.4500744342803955,-1.2701143026351929,0.7136873006820679,-1.4025229215621948,0.6455287933349609,1.4872245788574219,-0.25132620334625244,1.787911295890808,-1.41392183303833,-1.2488538026809692,0.6914163827896118,-1.363511562347412,0.663303792476654,1.4761803150177002,-0.19790129363536835,1.7284832000732422,-1.3749229907989502,-1.2221481800079346,0.6707928776741028,-1.336822509765625,0.7022076845169067,1.4838401079177856,-0.15317402780056,1.6725398302078247,-1.344497561454773,-1.192513346672058,0.664133608341217,-1.3234390020370483,0.7622196674346924,1.5065805912017822,-0.11486567556858063,1.6198879480361938,-1.3301985263824463,-1.1626427173614502,0.6745908260345459,-1.3180720806121826
3156,0.6445297598838806,1.4833581447601318,-0.25180864334106445,1.7870017290115356,-1.413927435874939,-1.247046947479248,0.6905542016029358,-1.3634918928146362,0.662551999092102,1.4723968505859375,-0.19854146242141724,1.7277060747146606,-1.375051498413086,-1.220502495765686,0.6698917150497437,-1.3367981910705566,0.7017025351524353,1.4801740646362305,-0.15395885705947876,1.6718995571136475,-1.3445842266082764,-1.1911205053329468,0.6634002923965454,-1.3234152793884277,0.7619639039039612,1.5030385255813599,-0.1157604455947876,1.6193594932556152,-1.3302427530288696,-1.1614819765090942,0.6742294430732727,-1.3180702924728394,0.8309752941131592,1.5310711860656738,-0.07841833680868149,1.5660293102264404,-1.331834316253662,-1.1329072713851929,0.6961593627929688,-1.3116406202316284
3157,0.6615522503852844,1.4685946702957153,-0.19899767637252808,1.7268515825271606,-1.3750567436218262,-1.2187743186950684,0.6690394878387451,-1.3367798328399658,0.7009517550468445,1.4763731956481934,-0.1545696258544922,1.6711708307266235,-1.344702959060669,-1.1895601749420166,0.662502646446228,-1.3233917951583862,0.7614614367485046,1.499290108680725,-0.11651476472616196,1.618760108947754,-1.330323338508606,-1.1601698398590088,0.6734923124313354,-1.3180468082427979,0.8307215571403503,1.5274279117584229,-0.07928038388490677,1.5655373334884644,-1.3318793773651123,-1.131819248199463,0.6957944631576538,-1.3116388320922852,0.8806955814361572,1.5481736660003662,-0.041082337498664856,1.5092954635620117,-1.3413288593292236,-1.1043601036071777,0.72050541639328,-1.2965707778930664
3158,0.6999503970146179,1.4725537300109863,-0.15500400960445404,1.670367956161499,-1.3447078466415405,-1.1879178285598755,0.6616538763046265,-1.3233740329742432,0.760712206363678,1.4954057931900024,-0.11710048466920853,1.6180768013000488,-1.3304373025894165,-1.1586946249008179,0.6725898385047913,-1.3180235624313354,0.8302222490310669,1.523574948310852,-0.08000496029853821,1.5649791955947876,-1.331960678100586,-1.1305841207504272,0.6950493454933167,-1.3116157054901123,0.880443274974823,1.544459581375122,-0.041910868138074875,1.5088419914245605,-1.3413782119750977,-1.103341817855835,0.7201365232467651,-1.2965689897537231,0.8762872219085693,1.557293176651001,-0.005578453186899424,1.4510095119476318,-1.3461451530456543,-1.0761829614639282,0.7419161200523376,-1.2705602645874023
3159,0.7597083449363708,1.4915038347244263,-0.11751624941825867,1.6173224449157715,-1.330442190170288,-1.1571378707885742,0.6717363595962524,-1.3180060386657715,0.8294748067855835,1.5195845365524292,-0.08056624978780746,1.5643419027328491,-1.3320752382278442,-1.129190444946289,0.6941365003585815,-1.3115928173065186,0.879946231842041,1.5405335426330566,-0.0426049679517746,1.5083272457122803,-1.341463565826416,-1.1021807193756104,0.7193824052810669,-1.2965466976165771,0.8760347962379456,1.5535415410995483,-0.006375106982886791,1.450595498085022,-1.3461965322494507,-1.0752335786819458,0.7415437698364258,-1.2705585956573486,0.8138905167579651,1.5910518169403076,0.02432839199900627,1.3945000171661377,-1.334204912185669,-1.0480730533599854,0.7582988142967224,-1.236405611038208
